generation,fitness,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
85,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
86,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
87,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
88,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
89,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
90,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,25,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
91,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
92,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
93,14.119198,1,34,27,18,26,2
